datetime,1,2,3,4,5
2025-01-01 12:00:00,0.0008776289927097669,0.011863577230487643,0.009859655034690848,0.019790626508688403,0.03283123035977348
2025-01-01 13:00:00,0.002428915248128688,0.018444085477106215,0.010820932238636486,0.03256738896316186,0.01189377776370698
2025-01-01 14:00:00,0.015425051184631167,0.026317580251645434,0.02946353335939748,0.038275169024061306,0.048114207266966136
2025-01-01 15:00:00,0.011565617871744927,0.02109103379008076,0.018950996074008408,0.021116638955839095,0.04698513575026492
2025-01-01 16:00:00,0.028511786713231124,0.019749965190434204,0.022086220242463057,0.03060775467320226,0.019282220418923857
2025-01-01 17:00:00,0.019669903380537868,0.023047641690786602,0.022416808576647112,0.036096865479444906,0.02030143478124047
2025-01-01 18:00:00,0.011904919363477817,0.005086580234465621,0.015058501897686613,0.007184754384370967,0.002217307445094907
2025-01-01 19:00:00,0.0031546959908498873,0.005110424084204007,0.003129050688524574,-3.9305793478661144e-05,0.0008445846233819387
2025-01-01 20:00:00,0.006151331052389658,0.011878565877638025,0.02139612419113786,0.01586884822108592,0.020649016236580886
2025-01-01 21:00:00,0.0028575398428486998,0.007262930392073708,0.014661819830170453,0.011501668400946408,0.018389267521394137
2025-01-01 22:00:00,0.006246766463673253,0.01700221628506693,0.01623259450921107,0.01564115158747964,0.015638657742031936
2025-01-01 23:00:00,0.005131462381856133,0.017438596071927992,0.014113101022244168,0.020774005729378486,0.012109116903966766
2025-01-02 00:00:00,-0.0004917968871455958,0.013643343288550352,0.0076834527937187,0.006003521425611946,-0.00041277192647612426
2025-01-02 01:00:00,-0.005639044472566274,0.015998071683512027,-0.0014487611208927238,0.004365002097568016,0.003864905765196852
2025-01-02 02:00:00,-0.013466067698808204,0.00420940183128507,-0.0008344154245957617,-0.000266684304166237,8.912404297969911e-05
2025-01-02 03:00:00,-0.0074043445770869964,-6.605087578528956e-05,0.008747337074196245,0.01796585833617259,0.008048479140815523
2025-01-02 04:00:00,-0.004181561011546042,0.0008842646365949391,0.004679337584897174,0.0025679931952382606,0.00753528601162301
2025-01-02 05:00:00,0.017646290373515117,0.01636111814859742,0.01594054274175834,0.018017129233025064,0.016560655387367118
2025-01-02 06:00:00,0.029309430665248992,0.0217403043312831,0.03178875480352813,0.024198357278109095,0.011969302682619587
2025-01-02 07:00:00,0.020172604133727623,0.013139781726843713,0.014489489603786376,0.02095864373548001,0.01144961827005675
2025-01-02 08:00:00,0.017820601006646508,0.012471824065014958,0.012338349012977146,0.00792245720625906,0.011357545805531943
2025-01-02 09:00:00,-0.0014097042176332564,0.002570111356666155,-0.0029448498619382146,-0.00528466613518952,0.0018841821564971883
2025-01-02 10:00:00,-6.75847683965225e-05,-0.0033437980477846185,-0.0007375317104149811,-0.0017321537261404674,-0.002095874069744569
2025-01-02 11:00:00,-0.004958113421656196,-0.009049200046823191,-0.010790580021256213,-0.012779254398939927,-0.0073548092578774316
2025-01-02 12:00:00,0.001180971526491409,-0.004815676632111743,-0.00428507353979235,-0.00808255466375804,-0.008091984180213924
2025-01-02 13:00:00,0.0013928744603155796,-0.009330531070830872,-0.00844934719081262,-0.0037502397583917824,-0.009154932276014743
2025-01-02 14:00:00,0.0023060090972082947,-0.009117004975599668,-0.0047897790051282625,-0.009012520687415204,-0.00423832998449028
2025-01-02 15:00:00,-0.0004588519029186944,-0.0016807364429857752,-0.005608659104203717,-0.0005949874258664722,0.0029372873520456533
2025-01-02 16:00:00,-0.009544498074308544,-0.006900601823456309,-0.006860780273723906,-0.005418540921048903,0.00015515938247454009
2025-01-02 17:00:00,0.005471156606697114,-0.011389614190281089,0.0016469760693275843,0.002601208708824243,0.004053516361857301
2025-01-02 18:00:00,-0.005519265297808468,-0.0016381920165424446,-0.0011069367875338927,-0.0007496237791665139,-0.003254459004201571
2025-01-02 19:00:00,0.0019764313816890144,0.004380108215830403,0.005731973993841881,0.00526869630876059,-0.000123668642845437
2025-01-02 20:00:00,0.001643453254290994,0.003937451453706969,0.002003775710050245,0.00011655887916067753,0.004095276713385637
2025-01-02 21:00:00,0.0021683229609487653,0.0028052806339311787,0.0055549823440845065,0.00726192081369853,0.01084653823314094
2025-01-02 22:00:00,0.00218883390001251,0.008615189909311094,0.008679498633184771,0.010302879634093987,0.01717316724486284
2025-01-02 23:00:00,0.007996014478171498,0.011826349105829442,0.028915881051312153,0.009932877582509492,0.01982606800160469
2025-01-03 00:00:00,0.00395943871162846,0.0026869367297843727,0.025997571390955414,0.0026761693439488754,0.011406317286205725
2025-01-03 01:00:00,-0.0029014163155834938,0.005097848533885563,0.004825625896312635,0.009482185649221597,0.003161599545473348
2025-01-03 02:00:00,-0.006396995294103869,6.499231735571098e-05,0.00117685898107515,-0.007396110200719341,0.010128649521990801
2025-01-03 03:00:00,-0.01004811854426993,-0.014426039996169815,-0.015344082526585737,-0.011086722573633495,-0.015152542223470872
2025-01-03 04:00:00,-0.003979485835574698,-0.0040135851457355765,-0.007529065562107122,0.002690171394323676,0.0066542107329589095
2025-01-03 05:00:00,0.0011767888417369698,0.006936677437366479,0.0011837235973108189,0.01317779774576519,0.012911094369786047
2025-01-03 06:00:00,0.01023232625658907,0.00876807097561022,0.00955947624600447,0.01034594126852395,0.011271069290500813
2025-01-03 07:00:00,0.017125241474316877,0.02780703271570295,0.03089363306323012,0.02854870821785882,0.026807982573653494
2025-01-03 08:00:00,0.007197671224317359,0.03329399548907558,0.011331373695126046,0.016814112381836915,0.043763776260647924
2025-01-03 09:00:00,0.008217878882767038,0.014179472553499578,0.012422079941686167,0.018860149536140458,0.02316871176397345
2025-01-03 10:00:00,0.014024834739192193,0.03161733727769678,0.029171086609697323,0.025988568309501026,0.02709408394564561
2025-01-03 11:00:00,0.010888247558498515,0.029784682463141532,0.02263887323530563,0.015135628224154374,0.029950325172877157
2025-01-03 12:00:00,0.015794487104594135,0.039356052030088295,0.024363207683438876,0.01715990607075818,0.03497475329409255
2025-01-03 13:00:00,0.025162826329154953,0.017949231421239498,0.021282682438846495,0.011085978144182884,0.03190203828505522
2025-01-03 14:00:00,0.012939688792335702,0.01313880582449678,0.008249468906763813,0.008225878307525053,0.02142436711746018
2025-01-03 15:00:00,0.005475326389948715,0.008443391739856143,0.016372154276103206,0.009715836971104452,0.01068329808456378
2025-01-03 16:00:00,-0.00034449929684124414,-0.010990731849964075,0.009545665473628081,0.003998069988204234,-0.0014857864244416652
2025-01-03 17:00:00,0.015022722588533599,0.003367412189289598,-0.0012725051001098997,0.008880790579333053,-0.0006449778010794716
2025-01-03 18:00:00,0.006625436911964294,0.00505557905310125,0.00665356327746854,0.0006624617779900921,-0.004030500734986953
2025-01-03 19:00:00,-0.004249814033148752,-0.002135088209621716,-0.0020338033831247917,-0.005915913824408314,0.006946392515278288
2025-01-03 20:00:00,-0.003156152917110855,0.005119726476940534,-0.0049356825257951265,-0.004669287781636305,-0.002537399999758355
2025-01-03 21:00:00,0.0024081834668897018,0.0027982445951925117,0.018147717508201582,-0.0048205199929747256,-0.004603592441620452
2025-01-03 22:00:00,0.00019252919304066363,0.001692918315014974,0.003526290314437408,0.011389785741764136,-0.0010252499572890872
2025-01-03 23:00:00,0.0003624191803213994,-0.002452217291222969,-0.0009458183763172053,0.009783994900910337,0.006498732743751762
2025-01-04 00:00:00,0.0019934707799256213,0.003929295896475338,0.0008670467853495826,0.004627045887353715,0.0072404950144389635
2025-01-04 01:00:00,0.0053728903761432745,-0.0023089395504205523,-0.002031781223621761,0.00011631926226873812,-0.006364473430959694
2025-01-04 02:00:00,0.0006233767592961625,-0.000480789261787129,-0.0037192772943906625,-0.0037104319182639234,-0.0047609443876160396
2025-01-04 03:00:00,0.00017056744206775387,0.0022958185226731598,0.0009428233806691629,-0.0066912564921063344,-0.007746834077692638
2025-01-04 04:00:00,-0.003424237968013527,-0.006590094574435851,-0.008876465279578824,-0.0120369109257501,-0.009617907741543669
2025-01-04 05:00:00,-0.0049198030192130204,-0.005359455486727005,-0.012486668454139519,-0.0062820225049467215,-0.006543027521075939
2025-01-04 06:00:00,-0.004690290184178075,-0.004539123661976924,-0.007298416720686022,-0.010849766854747755,-0.007149582424152534
2025-01-04 07:00:00,-0.0023350631582007286,-0.00923405217965484,-0.006756081852554534,-0.007051019639265854,-0.0016574483141367502
2025-01-04 08:00:00,0.010479423911860797,0.010282983474398266,0.008320728472219022,0.011435965465059261,0.012785865255198703
2025-01-04 09:00:00,0.012889691807624226,0.01923217949511613,0.003041080575124533,0.008273082388165487,0.01473532775104841
2025-01-04 10:00:00,0.014621454688277136,0.016934201514383185,0.008219041910720204,0.0068944807685747955,0.017262740149905753
2025-01-04 11:00:00,-0.0029052606310334683,-0.010007724569083276,-0.00363700727918966,-0.008950652681746496,-0.0036596670123175967
2025-01-04 12:00:00,-0.009127125299833921,-0.00831934078666191,-0.007499309187749363,-0.009777375987272213,-0.006266000300945845
2025-01-04 13:00:00,-0.010579805660480335,-0.009833871783370307,-0.006979172551146699,-0.01051775473341332,-0.007594488211337125
2025-01-04 14:00:00,-0.015726771461459038,-0.011853461141293764,-0.019844060549251325,-0.013150326679921581,-0.008319054154616534
2025-01-04 15:00:00,0.006066048291620829,0.006028132308267153,0.009191104855755658,0.0071202221090593265,0.01025124380446979
2025-01-04 16:00:00,0.003584879456723644,0.014402702077542906,0.0075547083205225185,0.0077634065825251675,0.00462572796355884
2025-01-04 17:00:00,0.0016879214387901798,0.0027423897513742523,0.016830693191747088,0.00201606702829335,0.00033856890076863766
2025-01-04 18:00:00,0.004348964824324286,0.005590505657703471,0.02132235941463656,0.010888431275120403,0.003081717774593151
2025-01-04 19:00:00,0.0001698578582212673,0.010289844855229241,0.0008213210629357537,0.008505982298170123,-0.0004979533449105122
2025-01-04 20:00:00,-0.007308572356500148,0.0019736215174825933,-0.005431564972528687,-0.006564044925690404,-0.004288502719833248
2025-01-04 21:00:00,-0.009816176068748184,-0.005128866885430211,-0.013328920207217617,-0.007590029839492363,-0.005382620440462393
2025-01-04 22:00:00,-0.00951102841865989,-0.0058912805098411125,-0.008238057321047617,-0.010349513774235236,-0.005567949105370423
2025-01-04 23:00:00,-0.004955185850622823,-0.006279685886329156,-0.010102355461231874,-0.010236958465873247,-0.001869061422987317
2025-01-05 00:00:00,0.005125742876616768,0.003463991323468474,0.0023252187769821444,0.001138324833877269,0.0007268159622519088
2025-01-05 01:00:00,0.007455338376820914,0.0029209705405173203,-0.0012658517861996825,-0.0008134154267187277,0.0028049793706452775
2025-01-05 02:00:00,0.00931918722096034,0.003739240858010695,0.0063041965836495946,0.0018150974065385683,0.0020857281468053546
2025-01-05 03:00:00,0.010440184623920934,0.0033482786311086477,0.0012027800390607875,0.0020833740276999246,-0.002043381793602278
2025-01-05 04:00:00,-0.012347630641236562,-0.006585424067931028,-0.007403919649047038,-0.001666995743510813,-0.015346418917327243
2025-01-05 05:00:00,-0.016060861343864696,-0.0075939114736372215,-0.00972826513368937,-0.008885441100702246,-0.010598578797177183
2025-01-05 06:00:00,-0.013208279659784328,-0.0124590449416071,-0.008691418742826492,-0.0166015803858168,-0.014013902140183443
2025-01-05 07:00:00,-0.01252953468328949,-0.013027323215097752,-0.009665712714524618,-0.009892977034370476,-0.013045195252082059
2025-01-05 08:00:00,-0.0063506974298288,-0.005097160276783724,-0.004412542214666433,-0.00459049319574098,-0.002297014213204024
2025-01-05 09:00:00,-0.0030780935289466127,-0.0011736140319385246,0.0008707612134343975,0.0035242137724463274,0.0047176654758873116
2025-01-05 10:00:00,-0.0013997839558888558,0.000565211678619143,0.0011499471154631975,0.0037404937199773114,0.004813856265512895
2025-01-05 11:00:00,0.0022174468751237075,0.003357023256899405,0.0020104457062020873,0.0070815869195933745,0.0007755694460140627
2025-01-05 12:00:00,3.109134992682061e-05,0.0037951106441125315,0.002406960870299161,0.003959140509647907,-0.00024254659779479604
2025-01-05 13:00:00,0.0024543128607322773,0.0031898925319293614,0.0118153808137574,-0.0013666331742171745,0.0011375925032956202
2025-01-05 14:00:00,0.004777934337293371,0.0045179962855563804,0.01085305331179461,0.006357918513541977,0.0007319962382598688
2025-01-05 15:00:00,0.007285386381946202,0.0044326200860115295,0.0031246908112107694,0.0006275675245005219,0.013636139466543462
2025-01-05 16:00:00,0.005952640101030471,0.0024659442753037775,0.007293061187697569,0.0018976954998633777,0.0089529783029198
2025-01-05 17:00:00,0.008948018977534833,0.013223681385589103,0.005946849939570138,0.015227975838079277,0.008834982233704602
2025-01-05 18:00:00,0.008284201880731812,0.009679612768353496,0.016270179642980425,0.005057450462423896,0.020104029748030994
2025-01-05 19:00:00,0.0050916650480941905,0.010802101394901897,0.004230637465257425,0.004051518395274872,0.01022239798159913
2025-01-05 20:00:00,-0.005404684360309497,0.002270847693412681,-0.0034693362303886235,-0.007076589834752067,0.002500169346572101
2025-01-05 21:00:00,0.002242321554745186,0.002246071966237523,0.00993870789586245,0.005852087047352517,0.014710130638869112
2025-01-05 22:00:00,0.003310189205416203,0.0007669034501868177,0.005996542490620094,0.000990095444706296,0.012079272128445756
2025-01-05 23:00:00,0.007280181961628496,0.007880516108888597,0.014497576492014627,0.008380625541538067,0.02240574511614421
2025-01-06 00:00:00,0.017504652745760463,0.016716427595734662,0.021234310244696797,0.030909678436755017,0.026614876730225168
2025-01-06 01:00:00,0.0025651089402134175,0.00405495312874693,0.005818616400819858,0.00835598459822734,0.0094813359716239
2025-01-06 02:00:00,-2.4548392670659114e-05,-0.0017496568053639028,0.0032325271897996055,-0.0032952015059879436,0.0008098796929166263
2025-01-06 03:00:00,-0.003567124342416378,-0.00736803351038906,-0.017230672509204032,-0.01163185493642166,-0.010327180088930271
2025-01-06 04:00:00,-0.012163054695413927,-0.008093168818420843,-0.01563059766933032,-0.015982002589038036,-0.015551247471381785
2025-01-06 05:00:00,-0.006725808564104596,-0.0057688077279288985,-0.009907259317508799,-0.013210667961568168,-0.012605506146471213
2025-01-06 06:00:00,-0.00517248891998387,-0.005840918574297471,0.0017350828394575208,-0.006679182047586996,-0.007982615712811947
