datetime,mean,std,skew,median,p01,p99
2025-01-02 11:00:00,0.017001151390590892,0.01355590780125514,1.756663284140199,0.013292640276090895,0.0008299924927902458,0.05483317730312673
2025-01-02 12:00:00,0.01868976640446664,0.014318411350042417,1.6401967190697297,0.014650387448067459,0.0011284949818024838,0.058020010999867276
2025-01-02 13:00:00,0.02038644037899614,0.015165670049420217,1.549770604783557,0.01677192685669371,0.001204552529508698,0.06152018629766663
2025-01-02 14:00:00,0.022168817113838918,0.015990782879312822,1.4568847471180992,0.01884339494248022,0.0014136508359653011,0.06495674558684902
2025-01-02 15:00:00,0.023408088683257243,0.016540531082328856,1.3810432344043082,0.02065239647411854,0.0014632866727200032,0.06713753928082986
2025-01-02 16:00:00,0.0246355433931061,0.016737599566914688,1.2470772512804713,0.02288024494478691,0.001707632878612797,0.06794873211317352
2025-01-02 17:00:00,0.025818675107801864,0.017091976774055363,1.1629518593900092,0.024580873217186605,0.0018797879410032835,0.0694392427198845
2025-01-02 18:00:00,0.026441714611480416,0.016936801383275607,1.0319822854425154,0.02545188677734722,0.001919752520044131,0.06870546580992312
2025-01-02 19:00:00,0.026845134410147523,0.016680608538974483,0.8766981151123429,0.02634247238276366,0.0017242099261421861,0.0673229338737903
2025-01-02 20:00:00,0.027135929125998867,0.01638916902448623,0.7588941469149585,0.02692233810651845,0.0016181533511947198,0.06607514130455036
2025-01-02 21:00:00,0.027467660745985972,0.016084530188237932,0.6260200798996605,0.027444544988185493,0.0015714438115874828,0.0646411284588327
2025-01-02 22:00:00,0.027850976946139777,0.015852336291211695,0.5301230763847506,0.027810944520686,0.0015587218349398001,0.06374941720130203
2025-01-02 23:00:00,0.02834783637722033,0.015676378877237072,0.41427341315719685,0.028347358791736,0.0015156731476331186,0.06297793446900973
2025-01-03 00:00:00,0.028179250113928786,0.01527540796980761,0.3124365978729779,0.02830732585636686,0.0015209453008116157,0.061068029902240195
2025-01-03 01:00:00,0.02829895868370405,0.015056551788984615,0.2657622460426764,0.02838095574054811,0.0016487378573159495,0.06037241455251578
2025-01-03 02:00:00,0.02841314265975327,0.01489824232257644,0.24296881737447248,0.028304699653872945,0.0017975019988230169,0.05996120552079556
