datetime,mean,std,skew,median,p01,p99
2025-01-01 00:00:00,0.015979010691416773,0.005619951934403743,0.5729363680579509,0.016563146997926985,0.005059206571381319,0.029512807804787686
2025-01-01 01:00:00,0.010649737684866096,0.0032792715878354074,-0.998090003391658,0.011122586795900136,0.0028144355340685907,0.014687354260561536
2025-01-01 02:00:00,0.007155063159375265,0.0035862097509437385,3.0282006966864845,0.006176358798932995,0.004061083189334781,0.01850785738279545
2025-01-01 03:00:00,0.005939939046808326,0.0016782474390946084,-0.6672240732111299,0.006435210931913586,0.002350951548151318,0.008272361761341608
2025-01-01 04:00:00,0.00671864273049998,0.002530123694063396,0.3779123272373959,0.006184586108465136,0.0026875350102523467,0.011881197344730692
2025-01-01 05:00:00,0.010199713946068487,0.01025419133491325,3.1489328091418782,0.007657657657657398,0.0026764102066272532,0.043535104154007485
2025-01-01 06:00:00,0.006699530463509405,0.003628002577025568,1.8592539502182697,0.006222892702224398,0.0024191240410963827,0.016956288546972727
2025-01-01 07:00:00,0.006032851030759533,0.004593310013130739,2.7248977159817493,0.004555808656035637,0.0019019685293958485,0.020136473882680132
2025-01-01 08:00:00,0.011121518355129511,0.004798702605860049,0.4544171355762994,0.011186133225838463,0.0037198967873559932,0.021385489315979497
2025-01-01 09:00:00,0.010955353080988243,0.002696737056431211,-0.043399986460578195,0.011873080859772355,0.006673288308855742,0.016154039596530053
2025-01-01 10:00:00,0.00662722634705002,0.0037305718953371176,2.348678901726441,0.005476673427990803,0.002823977600475916,0.017663630101097373
2025-01-01 11:00:00,0.016365324766971424,0.012146247451135236,2.8850697683259874,0.01692354185554294,0.004302584352289091,0.05364464749469802
2025-01-01 12:00:00,0.01253887901731217,0.008097277575902726,1.858413477022697,0.01142742582197052,0.0034447097621434037,0.03521741346313635
2025-01-01 13:00:00,0.010985550209917597,0.006394650233915093,2.690027405727042,0.010176498648433238,0.004053646979253571,0.03046795042904364
2025-01-01 14:00:00,0.013497633411926216,0.005043484393279118,0.28431621009679636,0.012475102211971815,0.004651863881612008,0.02353550820033202
2025-01-01 15:00:00,0.01726829250392748,0.009715835428653395,1.357393534719893,0.016268130145038008,0.004079456558814246,0.04298990780339549
2025-01-01 16:00:00,0.014246055323785964,0.011062110968496396,2.7456790582133963,0.011869747899159703,0.003957306669632391,0.0488504830088871
2025-01-01 17:00:00,0.014299771586224483,0.007992876525630696,0.8271870579020298,0.013548876779987834,0.003978148148906566,0.03275010852110048
2025-01-01 18:00:00,0.022604026387557624,0.015125871143441815,1.3567035157392933,0.020118375325803094,0.0033699636770455703,0.06254021639460575
2025-01-01 19:00:00,0.016804430396083526,0.010053690542103753,1.60270476147433,0.015298218435318443,0.004089976689437802,0.044489958893520976
2025-01-01 20:00:00,0.011262884958830339,0.00756370235908827,0.8557313102772497,0.010363368311503533,0.002178241966240107,0.02868678425081186
