datetime,1,2,3,4,5
2025-01-01 11:00:00,0.03285715720162452,0.01886195850271033,0.018465290201161128,0.011047040671990749,0.02589294756254029
2025-01-01 12:00:00,0.016577006310810605,0.034372066327522266,0.014498473599876771,0.008761407018977457,0.002173469510459519
2025-01-01 13:00:00,0.02039008900153988,0.03736687493807289,0.01055900957194448,0.0029816147763893353,0.004792030736120639
2025-01-01 14:00:00,0.038992631402642086,0.055071884382446756,0.030877426405766368,0.008435371112306578,0.024571701045131955
2025-01-01 15:00:00,0.026306037893050527,0.0461154128570882,0.016242217435863553,0.01235993425157672,0.018008625344822893
2025-01-01 16:00:00,0.023640825971257995,0.030019818917041752,0.03783195294383631,0.012993964462042318,0.019687818119419442
2025-01-01 17:00:00,0.029957134049335032,0.03186871536782304,0.023074408439085703,0.024948930479639253,0.011847865538383573
2025-01-01 18:00:00,0.008012372303531579,0.010801501612804354,0.01650142191536134,0.002782627075553573,0.0037148704222637607
2025-01-01 19:00:00,0.0017430442285452652,0.0013662033162915033,0.008947334300184018,-0.005044802635958717,0.006642241287334538
2025-01-01 20:00:00,0.020592161485236737,0.01414847920625295,0.016039956862260746,0.011030382978783337,0.012793863214079298
2025-01-01 21:00:00,0.011343463675692389,0.009831257758395162,0.011539470606812078,0.0049572782308394125,0.01622116840985477
2025-01-01 22:00:00,0.01629175399497984,0.015379637716001815,0.015700004879386054,0.007753007201263512,0.015503835388375353
2025-01-01 23:00:00,0.012353609478339855,0.02206720031007181,0.015491186906485321,0.009354157209359781,0.010644649676177065
2025-01-02 00:00:00,0.012232036020270287,0.008452358764307222,-0.008979552042104358,0.008836436828682015,0.0017187179141483488
2025-01-02 01:00:00,0.012716749840944536,-0.004662242291878199,0.0010822896337816523,0.007046837392911565,0.0015893020657269386
2025-01-02 02:00:00,0.007354175386933004,-0.010749099577309518,-0.009762101652609378,0.0012414655840338462,-0.0005850028513567918
2025-01-02 03:00:00,0.015126596746101562,-0.003964203238510905,-4.1779614408617625e-05,0.007913404162218807,0.006059981870760012
2025-01-02 04:00:00,0.005898965780813448,0.0018599322940625884,0.0014241889118200197,-0.0007654968442588339,0.002253943106100831
2025-01-02 05:00:00,0.015022517988799888,0.01435086774755806,0.025754028933312023,0.017646290373515117,0.014205402388966393
2025-01-02 06:00:00,0.01555460320651697,0.02435977379642862,0.03127778483605126,0.026999423102794073,0.020686822327128762
2025-01-02 07:00:00,0.011878746230754134,0.023074483782700272,0.012233654164023186,0.015368612662423009,0.017090681770053073
2025-01-02 08:00:00,0.010697852781723027,0.01427325758467951,0.007259724410623836,0.010022476340401376,0.018387809828413537
2025-01-02 09:00:00,-0.0005221113397850807,-0.004900783849178275,-0.00465082246544198,-0.0027118972310750666,0.007174195033006814
2025-01-02 10:00:00,0.005338230329081706,-0.009079231542639205,-0.00722072896406382,-0.0006794429701938998,0.0020434315119218505
2025-01-02 11:00:00,-0.009528247386670186,-0.013326318588099267,-0.010458643215504715,-0.0064031090685325864,-0.00513265468630833
2025-01-02 12:00:00,-0.002751969698241541,-0.01014090357433367,-0.003901556125043356,-0.004557720535913301,-0.002646288202165531
2025-01-02 13:00:00,-0.006805388178290239,-0.008592628582424489,-0.002507665745617856,0.0021940746868343297,-0.012095147654937494
2025-01-02 14:00:00,-0.003511414128115675,-0.005221415611178087,-0.007730527869739119,-0.007100145103568628,-0.002023310058976324
2025-01-02 15:00:00,0.00010392224218272461,-0.0032007409414598065,0.0014302973756518493,0.003706898624802335,-0.005686585705142216
2025-01-02 16:00:00,-0.0037776710256386126,-0.002709618878629888,-0.00634547965734263,-0.008279873387928016,-0.007327793606428656
2025-01-02 17:00:00,0.002762876447395146,-0.00024584388082038444,0.008400984566186617,-0.0072695195835164594,0.0004232481313949932
2025-01-02 18:00:00,-0.0010856477543242093,-0.002102575459969669,-0.005605198905000146,1.6700126152513484e-06,-0.004601290307940681
2025-01-02 19:00:00,0.0026273386348487082,0.0025686401952249305,0.005796975743674586,0.0026344984180853848,0.003622338702901018
2025-01-02 20:00:00,-6.415604835394162e-05,0.0007202304016191985,0.010882068947734172,0.0023632209433999685,0.00011472507561610668
2025-01-02 21:00:00,0.0014642739526874726,0.012592187921905751,0.010459778677557615,0.0011902499356004903,0.004156753581420869
