datetime,mean,std,skew,median,p01,p99
2025-01-01 23:00:00,0.018498500657873004,0.024038364637430837,2.6271898455085667,0.010667989302065422,-0.0006302226597560224,0.09239347465231776
2025-01-02 00:00:00,0.021095498553638604,0.025091158214008754,2.4992186152152343,0.012939755038158179,-0.0010166778133730802,0.09723314853301654
2025-01-02 01:00:00,0.02261159318607471,0.025227229914579825,2.326147132943981,0.01400423932388387,-0.0014441194694574445,0.09785525560499972
2025-01-02 02:00:00,0.024053192505299022,0.025291968051715224,2.2075943125945128,0.015757253808949243,-0.0016972644685368929,0.09859550087517135
2025-01-02 03:00:00,0.024906570085944935,0.025437014804246667,2.1134699753062876,0.016781873982116325,-0.0018763220887485048,0.09916283576053411
2025-01-02 04:00:00,0.02622008062575364,0.024577654377591737,1.949382998047622,0.018445549416230583,-0.0011823925696474045,0.096604569557808
2025-01-02 05:00:00,0.02651020631117486,0.023311300572250657,1.780808182016777,0.021385893795484428,-0.000753845505825074,0.0918636356592315
2025-01-02 06:00:00,0.02626310447747744,0.02209948654883267,1.651189737614248,0.02223278185271628,-0.0007157343317641081,0.08718218795027412
2025-01-02 07:00:00,0.026593410760596455,0.02122800922652092,1.4911679179278348,0.02309566054344716,-0.0003737102680194597,0.08378289050798561
2025-01-02 08:00:00,0.02713373495572022,0.020312304808926023,1.3373724126532631,0.023841157822635,0.00044185438232745603,0.08064232792704683
2025-01-02 09:00:00,0.02850986568275062,0.019726308779391657,1.1729653255854544,0.025922741762139923,0.001786403613829899,0.07911004491394108
2025-01-02 10:00:00,0.029862114393056048,0.019519811359126005,0.9914377620725107,0.02782370885721765,0.002457410668671023,0.07813419267736971
2025-01-02 11:00:00,0.030631031271160514,0.019224793672799622,0.8684387964408594,0.028639389739811314,0.0030084724967601706,0.07685419038098142
2025-01-02 12:00:00,0.031068517142306372,0.018667407628551284,0.7726516576425541,0.029044421687636383,0.0035725235066673034,0.07487620882849663
2025-01-02 13:00:00,0.03078695000974737,0.017995212124517573,0.7226964786707654,0.029378826490100676,0.00382485658176708,0.07237898649955979
2025-01-02 14:00:00,0.030691964002319456,0.01726745058148741,0.6665843974399838,0.029457559335382105,0.0040679745345727535,0.07009162416395529
2025-01-02 15:00:00,0.02944950192272852,0.016566775380231498,0.6495699705215329,0.028125943572464986,0.003104900269672804,0.0673045049971988
2025-01-02 16:00:00,0.02874766678155937,0.016178524259961087,0.6743581725351131,0.027382970850239687,0.002514184832065402,0.06611742305408597
2025-01-02 17:00:00,0.02746829580418129,0.016174385701728355,0.8759495412146474,0.02601538984175577,0.001650016691998562,0.06668887053354423
2025-01-02 18:00:00,0.026670116015275757,0.015785072743585805,0.9393604148461187,0.025011443203579935,0.0011907310831933016,0.06558871863652954
2025-01-02 19:00:00,0.025367109615981577,0.015056552139086242,0.9240993883344025,0.023699135903467856,0.0004977121116737206,0.06259475248851049
2025-01-02 20:00:00,0.02408373546413473,0.014283618558660572,0.8578804385645983,0.02261831763796165,6.624126117613213e-05,0.05910169452268019
2025-01-02 21:00:00,0.023055284290540635,0.013598680816104762,0.8005977522029113,0.02142503865882733,-0.00019807409407759675,0.056280106416024975
2025-01-02 22:00:00,0.022163661542525335,0.013354515637683858,0.8784195672177011,0.020499120484512617,-0.0004718215156225589,0.05533625992302563
2025-01-02 23:00:00,0.02148745303059329,0.012917742179057161,0.8061819267716167,0.020003179389519874,-0.0006535921773497999,0.053265517206049856
2025-01-03 00:00:00,0.02062998735177247,0.012733101201858601,0.8845506768275172,0.019087155879819736,-0.0010390326590721001,0.05237453624006563
2025-01-03 01:00:00,0.020353851501097173,0.012759425078762132,0.9803663572256927,0.01878793034271552,-0.0011656085349658536,0.05271273025961759
2025-01-03 02:00:00,0.02051335507626628,0.013297992771170282,1.1849653330528933,0.01871762767597862,-0.0012584857242449034,0.05527598085337333
2025-01-03 03:00:00,0.021334568646443047,0.014060122060351886,1.1941380832555275,0.020097588376849117,-0.0011587955565483844,0.05790809168514768
2025-01-03 04:00:00,0.020939779884529303,0.014284672196464536,1.1998799218903131,0.019171514853181987,-0.0012908131369878104,0.05763237503501953
2025-01-03 05:00:00,0.02051393398102973,0.014650743447385322,1.2498926220388449,0.0182942739900312,-0.0013946630885104446,0.05789866420927754
2025-01-03 06:00:00,0.020037091172852198,0.015465348408637756,1.3592341540562876,0.017619319200992516,-0.001813174125489794,0.05928274866555972
