datetime,mean,std,skew,median,p01,p99
2025-01-01 12:00:00,-0.6296050039940596,0.9104235064591395,0.6546485220403148,-0.91363512110355,-1.7174358353134929,1.1083844108506389
2025-01-01 13:00:00,-0.7886400450877232,0.6308668046329626,-0.22536824211588666,-0.8118582282870526,-1.914035625995344,0.18116571851505386
2025-01-01 14:00:00,-0.7007761255174523,0.6148143917450671,0.5650499128277651,-0.665390271801355,-1.8028764714948644,0.6794439142396459
2025-01-01 15:00:00,-0.4050622127141946,0.7296836588102538,-0.29254976064259175,-0.4170764222199553,-1.793283102518214,0.744099409336374
2025-01-01 16:00:00,-0.07197540988401155,0.7045766228094242,0.22570920682140322,-0.1737381623842112,-1.2023892840976962,1.248020399307063
2025-01-01 17:00:00,-0.07545440967109508,1.1190922205022795,0.5300960861117213,-0.17623636452603747,-1.648764009209533,2.2479050166305248
2025-01-01 18:00:00,0.4058142455814734,0.8978413468395929,0.28839380553332017,0.3494938496927765,-0.990848185792992,2.1041840330390573
2025-01-01 19:00:00,0.4943441001594064,1.181824749473957,1.2313235485036451,0.24320874916145052,-0.816424119805328,3.0969216931155517
2025-01-01 20:00:00,0.5707838556193612,1.2492543812660835,0.18926548229451046,0.5450514785457052,-1.4104843927973356,2.644314944431583
2025-01-01 21:00:00,0.9401391841602039,1.3816330874529106,-0.10167186932443502,0.9679491666064427,-1.367996308745655,3.1487121570038785
2025-01-01 22:00:00,0.6734588414563532,1.0681229723102457,-0.033838681888478515,0.808425830485342,-1.1742244937831379,2.682661630671333
2025-01-01 23:00:00,0.6975699045826709,0.9040716214666485,-1.5056983777244755,0.9385824537472884,-1.5904484697950358,1.6962767757465902
2025-01-02 00:00:00,0.9731887341640719,0.7576361960859084,0.3766405124496194,0.7634175596139886,-0.0104545155580635,2.297679484675578
2025-01-02 01:00:00,1.3500702350935982,1.0112221344654753,-0.19862200164225885,1.3968131741798857,-0.4771074732223156,3.1467448473568354
2025-01-02 02:00:00,1.0666674838148562,1.1409024529480896,-0.9390207459033394,1.174337120667152,-1.7377830053158054,3.1399301624011144
2025-01-02 03:00:00,0.47433792849035095,1.101534337386209,-1.1380884533279125,0.5229743827136268,-2.1002932248544255,1.5394305296069566
2025-01-02 04:00:00,0.2745728980498088,0.8429379546254426,-0.561177620024589,0.41913381014047857,-1.35138615459073,1.3926136912906038
2025-01-02 05:00:00,0.03566659591495695,0.5217929546269794,-0.3477815771640301,0.1424200002096658,-0.8580593450262379,0.7472262976564794
2025-01-02 06:00:00,-0.008945057581698918,1.1073277098137462,0.8797008107020425,-0.33142235752450794,-1.4857699366561248,2.0987737772705994
2025-01-02 07:00:00,-0.16378975906125687,1.1201400428312538,1.584667246413851,-0.3458816182922044,-1.4884805487801225,2.7251500967213036
2025-01-02 08:00:00,0.18771411952391215,0.9581471943944831,0.8291598894912244,0.09846485700324092,-1.1940845862998675,2.289559644487729
2025-01-02 09:00:00,0.07157692774357662,0.8374448298420807,0.8751496938508283,0.12252564085878043,-1.2360610262912404,2.045469058761368
2025-01-02 10:00:00,-0.1742493993184677,0.588403375760521,-0.2106115742946061,-0.11232864996538691,-1.1746952220313025,0.8661215668503123
2025-01-02 11:00:00,-0.30765850210676576,0.595360982853604,0.7579947357626914,-0.34294248813259715,-1.0831051653623547,0.951209685271826
2025-01-02 12:00:00,-0.4355443180099111,0.5953927877138736,-0.5301663978395796,-0.30156801106439024,-1.627385099372423,0.4680916680439049
2025-01-02 13:00:00,-0.11687231634741561,0.9385291398725633,0.941617754738625,-0.29084041271838823,-1.249686708194308,1.8733699414813816
2025-01-02 14:00:00,-0.4394859898945295,0.8224954125995894,0.031115170890620058,-0.34967907884241556,-1.6235013318818245,0.9632209921371775
2025-01-02 15:00:00,0.3530436471562173,1.1357167441447873,0.5023542603321951,0.19279112799522827,-1.1192610642879866,2.385518016764153
2025-01-02 16:00:00,-0.002332160973802344,1.060285138117132,0.10084098319767922,0.039427876249667475,-1.463305999041249,1.6677084038525676
2025-01-02 17:00:00,0.6151137661411409,1.0042324785879613,0.4027442569503266,0.5763440671833324,-0.6033845256359376,2.332844379056196
2025-01-02 18:00:00,0.6642797250972982,1.2829719486359203,-0.16510926310944138,0.9348485642477913,-1.3114966981715526,2.4960104115210076
2025-01-02 19:00:00,0.4274156332565467,1.0597708139623403,-0.22391281402905805,0.5101187551925765,-1.2962508330799158,2.0783426167424723
2025-01-02 20:00:00,0.5101133080829141,1.189813649519594,0.07112848586621237,0.4822642401921885,-1.201271981046541,2.463602709391108
2025-01-02 21:00:00,0.4288300414132804,0.9548429488106254,-0.20170070308719382,0.7012496264247018,-0.8621229101970647,1.6197380462690496
2025-01-02 22:00:00,0.8370185746273104,0.8935388113710143,-0.19275732502555032,0.7269764996134939,-0.9580783527114857,2.317135531626435
2025-01-02 23:00:00,1.0628234223290827,0.9143983277687939,-0.331810674369764,1.032374383911366,-0.7471578044778053,2.3511119564138427
2025-01-03 00:00:00,0.834555545167478,0.8724400035975672,-0.09089599542705477,0.9710653726528233,-0.5148860207165502,2.1253576012431656
2025-01-03 01:00:00,0.3757116419426419,0.9877017745584031,0.5984281048182717,0.03653940314276853,-0.7518300446805133,2.073717687254172
2025-01-03 02:00:00,0.424290252132851,0.6260803319080173,-0.12765927522386242,0.3337347709956131,-0.7753713776632413,1.3413306002306178
2025-01-03 03:00:00,0.047328527260357856,0.9672843599429867,-0.04868017464125659,0.026400458590366646,-1.6733006421583787,1.5939413981147745
2025-01-03 04:00:00,-0.2046707633202646,0.792672708955794,0.7022670554630683,-0.2709457095654551,-1.4745826312952393,1.5122122213007836
2025-01-03 05:00:00,-0.5659749726985891,0.9753341072222171,0.8264213404094748,-0.8495142304067063,-1.6795592987286208,1.4073885719825845
2025-01-03 06:00:00,-0.3527820916210715,0.8596081269707774,1.5209632681645646,-0.5007692934413464,-1.2806163109616313,1.8196921781906235
2025-01-03 07:00:00,-0.622483446898907,0.7107316369387049,0.5917214562103573,-0.6152229552015689,-1.5649739660682218,0.8238434100898864
2025-01-03 08:00:00,-0.6195048550449539,0.8224457537994199,0.05238247977364754,-0.7448588939089863,-1.9362079576452305,0.6345233131103257
2025-01-03 09:00:00,-0.7315698574092953,0.5655044157589539,1.0287257624871615,-1.0021267962652107,-1.3573381192448988,0.46403062596952793
2025-01-03 10:00:00,-0.38379952414517365,0.5903808408443024,0.5226043934545527,-0.40164519829409884,-1.2542670529816575,0.8207052037271223
2025-01-03 11:00:00,-0.6146238241992614,0.8759787980636755,0.9476604361754761,-0.8320450125342902,-1.7077011515492686,1.214583223964761
2025-01-03 12:00:00,-0.7161531694252654,0.9768798022207051,0.6270254937416312,-1.0053015363501885,-2.2744009802433256,1.3519346256006397
2025-01-03 13:00:00,-0.7544759506523756,0.5835604447725558,-0.05276175544980599,-0.8202463698456346,-1.7494598840658553,0.10198236510167348
2025-01-03 14:00:00,-0.4757651572855771,0.7583935326318093,0.6816670037443897,-0.5075541060388751,-1.5511962975695632,1.175700159105805
2025-01-03 15:00:00,-0.3230198096842739,0.8558154624343707,1.0538550106315738,-0.48195914223277186,-1.6120826185024153,1.721942154980468
2025-01-03 16:00:00,-0.18046401154417202,0.7409823338171535,0.005956645496074919,-0.09759319735849988,-1.5696816418782247,1.1991712178173237
