datetime,mean,std,skew,median,p01,p99
2025-01-01 11:00:00,-0.0011062127000039477,0.013595277667643357,3.1586255631334206,-0.004821020729052106,-0.015989417118881678,0.042730508562084414
2025-01-01 12:00:00,0.007663686850295346,0.01761880980188282,3.2225821461229214,0.002586616834601152,-0.004448002492897776,0.06445088919322833
2025-01-01 13:00:00,0.007048393799648313,0.014255380037613596,3.1322689279122793,0.0033459066803531723,-0.004001187439402765,0.05286030876135235
2025-01-01 14:00:00,0.006914331045209531,0.014300544003094896,3.147839210135006,0.0031448387687382784,-0.0034089255222176985,0.053182017412291505
2025-01-01 15:00:00,0.017013869144453547,0.020203803394579944,2.711247711308871,0.014559861575310418,0.0009176291920190982,0.08023740200366256
2025-01-01 16:00:00,0.01874918599529325,0.030007859456600127,2.893284092004612,0.01167143646545532,-0.003243193180124182,0.11393490290639582
2025-01-01 17:00:00,0.017311024408800238,0.025583360241182972,2.7022982441969585,0.011369280448605412,-0.002282374085539589,0.09691768545017469
2025-01-01 18:00:00,0.031166759102066982,0.03613646508225272,2.459539304258279,0.021976011526007033,-0.0013626131624298776,0.14014401897619289
2025-01-01 19:00:00,0.032638016159303035,0.03503463130144101,2.560073671398138,0.022037173197020588,0.0009352840700385823,0.13894109136647514
2025-01-01 20:00:00,0.032944639161392786,0.031813358711325984,2.0465600291965824,0.026128430110547773,0.0012320306973978169,0.12414762376633523
2025-01-01 21:00:00,0.030591471458461347,0.03006736090587906,2.20186687579462,0.02032963804994381,0.0009305527592745655,0.11796999521074207
2025-01-01 22:00:00,0.02788364429274705,0.027410006508468455,1.7687706827368188,0.020345648538882655,-8.302952566625832e-05,0.10432758092494984
2025-01-01 23:00:00,0.024412280387371584,0.023907724197509975,1.7756161389000928,0.01651640995272352,0.0009145189565215839,0.09038570852394809
2025-01-02 00:00:00,0.03725306574469021,0.029071365892444256,1.409885957740816,0.03225890190740888,-0.00396689288100692,0.11454323378764532
2025-01-02 01:00:00,0.030599046910580678,0.02314304467183127,0.8091332133960002,0.02709560031182523,-0.0045204042679921706,0.08416217142397338
2025-01-02 02:00:00,0.031030052891432697,0.021981433950194515,0.826623794115991,0.029080721735163184,-0.003401281284850126,0.08437292192633279
2025-01-02 03:00:00,0.02721871009483332,0.021945742001651215,1.140083241616874,0.024330720252454086,-0.0036927768047424923,0.08248931737370037
2025-01-02 04:00:00,0.03139307559401574,0.016178752052923837,-0.18776680020131323,0.03177314452926305,0.0036395509237997547,0.05699135095396168
2025-01-02 05:00:00,0.023970276094071513,0.013090375209005835,-0.1188538468345757,0.02559727127021727,0.001425559967604273,0.04615449165740332
2025-01-02 06:00:00,0.01951036705073042,0.011887057280111694,0.3251322041747479,0.020000129797800303,-0.0004781344023286827,0.04425914520262165
2025-01-02 07:00:00,0.023586619858515255,0.012600599471089283,-0.09331120824286772,0.02431139133832705,0.0018819705281040867,0.04477756899103451
2025-01-02 08:00:00,0.02527687963390434,0.011123754789689069,-0.25931244217436633,0.02565091336803449,0.006107600217939493,0.04436922887612117
2025-01-02 09:00:00,0.03222381802724756,0.012574633700298644,-0.24214110050232562,0.03518367399379141,0.011046182195263286,0.0549206910401784
2025-01-02 10:00:00,0.03301000273497782,0.015574911496778195,-0.06569235213673165,0.03513129742252041,0.007345806529242545,0.05920008675725725
2025-01-02 11:00:00,0.029266726265546394,0.013772833125065033,0.037194271479630926,0.029205640109065678,0.005018282106848142,0.05396948934553097
2025-01-02 12:00:00,0.02701219499032252,0.010955770199264553,-0.1088972869025912,0.026262681955782297,0.007026642317587259,0.046472116559724184
2025-01-02 13:00:00,0.02131762227022378,0.008997240349607803,0.05868162821944847,0.01861047967716889,0.004923356826553067,0.035079996450584766
2025-01-02 14:00:00,0.022278628516380704,0.007661234708764973,-0.5444207684540783,0.02343138989104232,0.0054720215639760105,0.033465862214523044
2025-01-02 15:00:00,0.012661851170071424,0.007440901659614118,-0.5366280630064146,0.01193419587212241,-0.004200578085827404,0.023469198712760472
2025-01-02 16:00:00,0.01562285137370043,0.008731481705928013,0.04547703883923293,0.015146842809081296,-0.0021512518900467193,0.03340181222245286
2025-01-02 17:00:00,0.01009835891382113,0.012057723051447361,2.4736129944934393,0.009154282959892734,-0.006930612598739647,0.0463204714438262
2025-01-02 18:00:00,0.012656892228711563,0.008794981211921158,0.6611904277257894,0.013071420441616244,-0.0036244992104619224,0.034327680999410325
2025-01-02 19:00:00,0.007737833992783143,0.007037141506820874,-0.5545332200026178,0.008391864212145883,-0.007622842388255264,0.018803231686802382
2025-01-02 20:00:00,0.006596730689602426,0.006427004905655414,-0.41901356841379056,0.006571195087532233,-0.00786336436432678,0.01757610354419349
2025-01-02 21:00:00,0.0074056981912681286,0.006006292275166398,0.33820567070104257,0.007376281676303886,-0.0036222838396652943,0.020856838236420202
2025-01-02 22:00:00,0.00751822543112824,0.008179289343869049,0.7719788841672987,0.005507957934721031,-0.004324125791699114,0.026271137037509894
2025-01-02 23:00:00,0.008445803000642712,0.006168860002728826,-0.6232294917906338,0.008550151573453846,-0.005271365082360016,0.01808777254644544
2025-01-03 00:00:00,0.0063703615086241686,0.00728954176440232,1.0342529208496092,0.00550967926297119,-0.004060936742347469,0.02414030517440343
2025-01-03 01:00:00,0.010301901680940922,0.00876278281856283,1.3966224674964298,0.009435609975384729,-0.002207563516623632,0.03338562283912454
2025-01-03 02:00:00,0.013604292091943138,0.01349355088164291,1.8840267054887003,0.010889037645755995,-0.002698982322042871,0.05169540225326873
2025-01-03 03:00:00,0.019152057664470607,0.017216346337138304,1.7992858444426445,0.01342380762909201,-0.0005279370134272088,0.06647900105829539
2025-01-03 04:00:00,0.010177972527101087,0.012846922283471994,2.286824105715558,0.005668257041560487,-0.0024130691395281745,0.048449610177141916
2025-01-03 05:00:00,0.009584361451585272,0.014046684824264511,2.1773411817701436,0.006167118626928536,-0.005082156431629312,0.05065619447716013
2025-01-03 06:00:00,0.008796163970530443,0.01805508833932488,2.3880935302407122,0.003470104791852613,-0.006922604353943802,0.06279458408510208
2025-01-03 07:00:00,0.0029911946199388966,0.016098593465349847,2.64646755515585,-0.001663258951271951,-0.00985024452214701,0.05284315168611649
2025-01-03 08:00:00,0.006779456774687223,0.015718809482006928,2.015077352889112,0.0022606215716489686,-0.009335001820227076,0.05162398607189981
2025-01-03 09:00:00,0.014121406975343406,0.01656356833431466,1.6924921106193573,0.00849074798170757,-0.00441923728829003,0.059595113168682906
2025-01-03 10:00:00,0.015358089569352367,0.017819757787599068,1.3844741955220903,0.012580193308928456,-0.004692180141561508,0.06137987594983558
2025-01-03 11:00:00,0.023583989704911244,0.019252287415229233,0.8315709478510452,0.023988749293851974,0.00023548886850552008,0.06876355911659184
2025-01-03 12:00:00,0.023137149539444152,0.021621839894429472,1.0025068473846654,0.022530146686409402,-0.0008759283045500666,0.0760185630583647
2025-01-03 13:00:00,0.022238928554135073,0.018914782132186784,0.7915799623858015,0.020812905225247258,-0.00043046025998955795,0.061166263236024906
2025-01-03 14:00:00,0.03194138253481177,0.019705282629188886,0.24597786195042098,0.033988396806806875,0.004396462745524619,0.06840576689345208
2025-01-03 15:00:00,0.035411034793668646,0.019047355577406527,-0.10599206244961573,0.03587466859857913,0.007206203620456897,0.06289622909159694
2025-01-03 16:00:00,0.03838394222578695,0.019476206157729443,0.12854880804154595,0.0385964397120393,0.010459979532220477,0.07169603962611486
